bad_reward,depth,update_rule,event_round,prior_good_traversals,paired_seeds,true_safe_value,true_risky_value,final_lock_probability,final_lock_ci_low,final_lock_ci_high,ever_demoted_probability,ever_demoted_ci_low,ever_demoted_ci_high,mean_first_demotion_delay,mean_post_event_risky_visits,mean_final_start_value,exact_full_return_lock_probability,mc_minus_exact_if_depth_one
-4.0,6,sample_average,40,40,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,145.9238,0.9982993869452294,0.1444366801625609,
-4.0,6,constant_alpha,40,40,20000,0.9,1.0,0.99985,0.9995590363727073,0.999948985182005,1.0,0.9998079639438954,0.9999999999999999,17.67265,25.40765,0.8124609596799657,0.22818405306672615,
-4.0,6,sample_average,44,44,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,142.56135,0.998752652987816,0.011508991437966527,
-4.0,6,constant_alpha,44,44,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,17.613,24.82565,0.8120033481237284,0.2867826359027963,
-4.0,6,sample_average,48,48,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,139.14125,0.9990769788264326,5.266332208264972e-05,
-4.0,6,constant_alpha,48,48,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,17.5099,24.34885,0.8117804311533643,0.3521531515635697,
-4.0,6,sample_average,50,50,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,137.44645,0.9992034341494055,0.0,
-4.0,6,constant_alpha,50,50,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,17.4711,24.08245,0.8118301087164402,0.3869151399116311,
-4.0,6,sample_average,52,52,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,135.73515,0.9993115594197661,0.0,
-4.0,6,constant_alpha,52,52,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,17.42905,23.8358,0.8121879037721921,0.42274470005162457,
-4.0,6,sample_average,56,56,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,132.3501,0.999483181397161,0.0,
-4.0,6,constant_alpha,56,56,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,17.3659,23.284,0.813070691496653,0.496484913509072,
-4.0,6,sample_average,60,60,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,128.87995,0.9996107272468191,0.0,
-4.0,6,constant_alpha,60,60,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,17.30115,22.8189,0.8141727885559221,0.5709433417404142,
-4.0,6,sample_average,64,64,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,125.4729,0.9997053937002393,0.0,
-4.0,6,constant_alpha,64,64,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,17.21055,22.31655,0.8159516672678173,0.6435584359211357,
-4.0,6,sample_average,68,68,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,122.0095,0.999776702577386,0.0,
-4.0,6,constant_alpha,68,68,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,17.12755,21.86295,0.8177390626388845,0.7118952189213396,
-4.0,6,sample_average,72,72,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,118.5323,0.9998305137295767,0.0,
-4.0,6,constant_alpha,72,72,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,17.05255,21.41515,0.8202124098436687,0.7738919550859158,
-4.0,6,sample_average,76,76,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,114.99975,0.9998714239969946,0.0,
-4.0,6,constant_alpha,76,76,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.98675,21.0135,0.8226534984358855,0.8280543824775163,
-4.0,6,sample_average,80,80,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,111.53925,0.9999022882096315,0.0,
-4.0,6,constant_alpha,80,80,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.8913,20.56945,0.8258640385547426,0.8735659050317721,
-4.0,6,sample_average,84,84,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,107.99395,0.9999259579061062,0.0,
-4.0,6,constant_alpha,84,84,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.82995,20.1761,0.8289354553935742,0.9102993445268653,
-4.0,6,sample_average,88,88,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,104.4612,0.9999439633838884,0.0,
-4.0,6,constant_alpha,88,88,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.7577,19.7811,0.832346511840402,0.9387359818814807,
-4.0,6,sample_average,92,92,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,100.89015,0.9999577352444908,0.0,
-4.0,6,constant_alpha,92,92,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.70465,19.4052,0.8359080691058581,0.959815372981317,
-4.0,6,sample_average,96,96,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,97.3469,0.9999681913941179,0.0,
-4.0,6,constant_alpha,96,96,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.61845,19.03465,0.8397585540653075,0.9747503448939026,
-4.0,6,sample_average,100,100,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,93.7377,0.9999762063282258,0.0,
-4.0,6,constant_alpha,100,100,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.5386,18.7237,0.8431006012574737,0.9848434406652916,
-4.0,6,sample_average,104,104,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,90.17635,0.9999822543888156,0.0,
-4.0,6,constant_alpha,104,104,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.46885,18.3548,0.8474374774772209,0.9913344685805447,
-4.0,6,sample_average,108,108,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,86.53165,0.9999868801609276,0.0,
-4.0,6,constant_alpha,108,108,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.3936,18.07475,0.850879576210745,0.9952966726374064,
-4.0,6,sample_average,112,112,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,82.9197,0.9999903524223097,0.0,
-4.0,6,constant_alpha,112,112,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.33655,17.74375,0.8551074765461508,0.9975854663778668,
-4.0,6,sample_average,116,116,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,79.25485,0.9999929762682188,0.0,
-4.0,6,constant_alpha,116,116,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.26305,17.4821,0.8585443701071653,0.9988324311489335,
-4.0,6,sample_average,120,120,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,75.5977,0.9999949303552023,0.0,
-4.0,6,constant_alpha,120,120,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.1849,17.2174,0.8622056330050902,0.9994706874389803,
-4.0,6,sample_average,124,124,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,71.90365,0.9999963850029792,0.0,
-4.0,6,constant_alpha,124,124,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.1198,16.97655,0.8656174733168784,0.9997762401468994,
-4.0,6,sample_average,128,128,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,68.2154,0.9999974522613022,0.0,
-4.0,6,constant_alpha,128,128,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.05835,16.72625,0.8692880352133541,0.9999123438935084,
-4.0,6,sample_average,132,132,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,64.49735,0.9999982320517814,0.0,
-4.0,6,constant_alpha,132,132,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,16.00545,16.4972,0.872712560424424,0.9999684106385122,
-4.0,6,sample_average,136,136,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,60.76345,0.999998793750814,0.0,
-4.0,6,constant_alpha,136,136,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.92835,16.3082,0.8756301198221638,0.9999896174022262,
-4.0,6,sample_average,140,140,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,57.03265,0.999999192039859,0.0,
-4.0,6,constant_alpha,140,140,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.85785,16.1095,0.8786925096272352,0.9999969197584094,
-4.0,6,sample_average,144,144,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,53.2587,0.9999994720762363,0.0,
-4.0,6,constant_alpha,144,144,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.8035,15.9378,0.8814163297454295,0.9999991854366234,
-4.0,6,sample_average,148,148,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,49.49755,0.9999996634536139,0.0,
-4.0,6,constant_alpha,148,148,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.7361,15.76635,0.8841582417900612,0.9999998109357411,
-4.0,6,sample_average,150,150,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,47.6132,0.9999997343075225,0.0,
-4.0,6,constant_alpha,150,150,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.70045,15.68635,0.8854478052154596,0.9999999137702795,
-4.0,6,sample_average,152,152,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,45.71655,0.9999997922119048,0.0,
-4.0,6,constant_alpha,152,152,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.66005,15.6234,0.8864687430194841,0.9999999622237915,
-4.0,6,sample_average,156,156,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,41.90285,0.9999998767023383,0.0,
-4.0,6,constant_alpha,156,156,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.6082,15.48895,0.8886707883167201,0.9999999936616187,
-4.0,6,sample_average,160,160,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,38.07955,0.9999999301108528,0.0,
-4.0,6,constant_alpha,160,160,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.5483,15.37215,0.8905962997403558,0.9999999991355061,
-4.0,6,sample_average,164,164,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,34.24135,0.9999999626048449,0.0,
-4.0,6,constant_alpha,164,164,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.48245,15.2762,0.8921860809811717,0.9999999999082787,
-4.0,6,sample_average,168,168,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,30.39665,0.9999999813718207,0.0,
-4.0,6,constant_alpha,168,168,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.41445,15.1889,0.8936431238835841,0.9999999999928831,
-4.0,6,sample_average,172,172,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,26.51825,0.9999999915876117,0.0,
-4.0,6,constant_alpha,172,172,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.36125,15.1205,0.8947879337961328,0.9999999999996312,
-4.0,6,sample_average,176,176,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,22.6431,0.9999999966523763,0.0,
-4.0,6,constant_alpha,176,176,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.29325,15.06365,0.8957452038998537,0.9999999999999893,
-4.0,6,sample_average,180,180,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,18.7406,0.9999999988961874,0.0,
-4.0,6,constant_alpha,180,180,20000,0.9,1.0,1.0,0.9998079639438954,0.9999999999999999,1.0,0.9998079639438954,0.9999999999999999,15.23445,15.02495,0.8963965718367368,0.9999999999999999,
-4.0,6,sample_average,184,184,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,14.8179,0.9999999997281458,0.0,
-4.0,6,constant_alpha,184,184,20000,0.9,1.0,0.8321,0.8268561335199658,0.8372163161315693,0.8321,0.8268561335199658,0.8372163161315693,15.0,14.8179,0.8999440942082032,1.0,
-4.0,6,sample_average,188,188,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,10.89545,0.9999999999598447,0.0,
-4.0,6,constant_alpha,188,188,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,10.89545,0.9625216020971519,1.0000000000000002,
-4.0,6,sample_average,192,192,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,6.9474,0.9999999999982508,0.0,
-4.0,6,constant_alpha,192,192,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,6.9474,0.9958423379200001,1.0,
-4.0,6,sample_average,196,196,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,2.98315,1.0,0.0,
-4.0,6,constant_alpha,196,196,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,2.98315,1.0,0.9999999999999999,
-4.0,6,sample_average,199,199,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,0.0,1.0,0.0,
-4.0,6,constant_alpha,199,199,20000,0.9,1.0,0.0,0.0,0.00019203605610462553,0.0,0.0,0.00019203605610462553,,0.0,1.0,1.0,
